OBJECTID,WA_WELEV,WA_SOURCE,WA_UPD_DATE,WA_TYPE,Shape_Length,Shape_Area,WA_LOUD_ID,agstype
2862,353,3,2022/02/21 05:00:00+00,4,213.542929164672,3142.65796241103,4484,4
2863,455,3,2022/02/21 05:00:00+00,4,313.204338969449,6938.28341945934,4819,4
2864,435,3,2022/02/21 05:00:00+00,4,330.329418866934,7972.2075750915,4838,4
2865,0,3,2022/02/21 05:00:00+00,99,293.248893065699,4263.11489849034,0,99
2866,0,3,2022/02/21 05:00:00+00,99,178.852194434015,1485.36514010263,0,99
2867,0,3,2022/02/21 05:00:00+00,99,139.019448475826,910.695357033878,0,99
2868,0,3,2022/02/21 05:00:00+00,99,45.3495059206371,121.236633294306,0,99
2869,0,3,2022/02/21 05:00:00+00,99,231.811990016281,1444.57319195874,0,99
2870,0,3,2022/02/21 05:00:00+00,99,77.6866172407094,335.339976450078,0,99
2871,0,3,2022/02/21 05:00:00+00,99,42.4965202538011,121.938434704259,0,99
2872,0,3,2022/02/21 05:00:00+00,99,140.020656529618,873.423173525896,0,99
2873,0,3,2022/02/21 05:00:00+00,99,93.4273448702281,402.372813951335,0,99
2874,0,3,2022/02/21 05:00:00+00,99,79.6801642209233,451.862294508291,0,99
2875,0,3,2022/02/21 05:00:00+00,99,47.0847776592665,153.624200021742,0,99
2876,0,3,2022/02/21 05:00:00+00,99,75.7662729385992,348.148647309056,0,99
2877,0,3,2022/02/21 05:00:00+00,99,45.0143023289099,157.485918023654,0,99
2878,0,3,2022/02/21 05:00:00+00,99,158.163089520718,1242.53630133004,0,99
2879,0,3,2022/02/21 05:00:00+00,99,104.265629939794,610.456429123956,0,99
2880,0,3,2022/02/21 05:00:00+00,99,556.193935649848,5022.64810818751,0,99
2881,0,3,2022/02/21 05:00:00+00,99,52.4036116039387,182.943713815371,0,99
2882,0,3,2022/02/21 05:00:00+00,99,211.305011758439,1616.7615084489,0,99
2883,0,3,2022/02/21 05:00:00+00,99,199.666603390813,1302.50823607519,0,99
2884,0,3,2022/02/21 05:00:00+00,99,127.36977945444,741.620532120232,0,99
2885,0,3,2022/02/21 05:00:00+00,99,221.038140771115,1680.33962372598,0,99
2886,0,3,2022/02/21 05:00:00+00,99,283.205041935389,1966.01709996577,0,99
2887,0,3,2022/02/21 05:00:00+00,99,146.03539468112,693.527626237128,0,99
2888,0,3,2022/02/21 05:00:00+00,99,135.665881416329,900.047642986352,0,99
2889,0,3,2022/02/21 05:00:00+00,99,311.252874869939,5872.90201955359,0,99
2890,0,3,2022/02/21 05:00:00+00,99,172.875516510574,1661.30532231104,0,99
2891,0,3,2022/02/21 05:00:00+00,99,86.9661110666378,348.953272109388,0,99
2892,0,3,2022/02/21 05:00:00+00,99,103.547042470068,530.244402790416,0,99
2893,0,3,2022/02/21 05:00:00+00,99,107.44960827959,630.101319403098,0,99
2894,0,3,2022/02/21 05:00:00+00,99,143.609039375157,1058.61013588879,0,99
2895,447.4,3,2022/02/21 05:00:00+00,4,1414.31900054997,54571.7996319137,0,4
2896,0,3,2022/02/21 05:00:00+00,99,72.1731382009584,275.700308166299,0,99
2897,439,3,2022/02/21 05:00:00+00,4,1048.44120137677,52497.971334579,0,4
2898,466.9,3,2022/02/21 05:00:00+00,4,1589.38124278015,121496.842382197,0,4
2899,0,3,2022/02/21 05:00:00+00,1,32450.1270539523,541950.626423806,0,1
2900,388.3,3,2022/02/21 05:00:00+00,4,583.469572036071,20341.6229750253,0,4
2901,377.6,3,2022/02/21 05:00:00+00,4,1020.06964472438,62632.2972235503,0,4
2902,0,3,2022/02/21 05:00:00+00,1,175.770834910728,1138.45029017835,0,1
2903,636.5,3,2022/02/21 05:00:00+00,4,1754.04377708806,104036.769992649,0,4
2904,326.1,3,2022/02/21 05:00:00+00,4,1476.40200814096,73061.1820603168,0,4
2905,0,3,2022/02/21 05:00:00+00,1,28106.3058113731,348592.857553889,0,1
2906,0,3,2022/02/21 05:00:00+00,1,17964.1742278168,154784.42087252,0,1
2907,0,3,2022/02/21 05:00:00+00,1,267126.764675235,5517654.54579471,0,1
2908,0,3,2022/02/21 05:00:00+00,11,2013.30195974838,87135.6681175116,73,11
2909,0,3,2022/02/21 05:00:00+00,11,251.440763310649,4497.49501784776,0,11
2910,0,3,2022/02/21 05:00:00+00,7,368.301555981848,9495.24989324782,0,7
2911,0,3,2022/02/21 05:00:00+00,7,527.564637430052,18788.8492014404,0,7
2912,0,3,2022/02/21 05:00:00+00,7,513.964723214911,7572.94769578469,0,7
2913,0,3,2022/02/21 05:00:00+00,11,173.225287034661,2181.82540537562,4618,11
2914,319.2,3,2020/04/29 04:00:00+00,4,1615.72041686878,134937.066998705,0,4
2915,311.7,3,2020/04/29 04:00:00+00,4,968.844328733976,40105.2154626117,0,4
2916,319.5,3,2020/04/29 04:00:00+00,4,1573.10035126701,149231.90867982,0,4
2917,332.6,3,2020/04/29 04:00:00+00,4,1531.58351086978,118229.612186177,0,4
2918,382.4,3,2020/04/29 04:00:00+00,4,154.95400504271,1566.7942000038,0,4
2919,384.1,3,2020/04/29 04:00:00+00,4,191.494592686403,2372.62254704095,0,4
2920,379.5,3,2020/04/29 04:00:00+00,4,391.27099456085,10596.8392410212,0,4
2921,378.7,3,2020/04/29 04:00:00+00,4,477.637480221259,16784.5467099457,0,4
2922,345.5,3,2020/04/29 04:00:00+00,4,130.05281986733,1212.67034709449,0,4
2923,322.5,3,2020/04/29 04:00:00+00,4,147.902274909951,866.905206814981,0,4
2924,423.1,3,2020/04/29 04:00:00+00,4,57.7485365042434,244.29643896445,0,4
2925,408.6,3,2020/04/29 04:00:00+00,4,280.070270950476,4327.1054249762,0,4
2926,380.1,3,2020/04/29 04:00:00+00,4,723.643597295933,33185.6353877253,0,4
2927,327.8,3,2020/04/29 04:00:00+00,4,922.600952500921,33423.227403547,0,4
2928,375.6,3,2020/04/29 04:00:00+00,4,556.862860837793,14888.0773402971,0,4
2929,465.5,3,2020/04/29 04:00:00+00,4,824.509571013751,46026.0386693047,0,4
2930,411.8,3,2020/04/29 04:00:00+00,4,950.652978514218,58127.6673918666,0,4
2931,497.5,3,2020/04/29 04:00:00+00,4,662.732689452992,27745.9938489009,0,4
2932,0,3,2020/04/29 04:00:00+00,11,2095.35231847343,115348.846673343,0,11
2933,0,3,2020/04/29 04:00:00+00,11,2253.80622776213,220129.138981038,0,11
2934,438.1,3,2020/04/29 04:00:00+00,4,153.348106950248,1539.90390977166,0,4
2935,543.2,3,2020/04/29 04:00:00+00,4,1127.52607099142,68570.4441876208,0,4
2936,556.3,3,2020/04/29 04:00:00+00,4,271.768161926611,5360.86963325892,0,4
2937,491.9,3,2020/04/29 04:00:00+00,4,246.626262568676,4516.83587510049,0,4
2938,484.8,3,2020/04/29 04:00:00+00,4,131.18988092698,1326.83288046711,0,4
2939,583.3,3,2020/04/29 04:00:00+00,4,349.980061135101,5111.28521084219,0,4
2940,423.8,3,2020/04/29 04:00:00+00,4,482.660348829971,13907.5965321982,0,4
2941,416.4,3,2020/04/29 04:00:00+00,4,403.38114744168,11717.1641458374,0,4
2942,395.2,3,2020/04/29 04:00:00+00,4,456.980946860688,11937.8733184644,0,4
2943,335.6,3,2020/04/29 04:00:00+00,4,629.253750581715,22734.4312502063,0,4
2944,331.2,3,2020/04/29 04:00:00+00,4,338.189647330092,5397.19525000086,0,4
2945,367.1,3,2020/04/29 04:00:00+00,4,976.10044275639,61341.5133333301,0,4
2946,0,3,2020/04/29 04:00:00+00,7,373.689208348819,10094.8693234963,0,7
2947,0,3,2020/04/29 04:00:00+00,7,313.255428017486,6251.66580427828,0,7
2948,318.5,3,2020/04/29 04:00:00+00,4,261.529350342922,4226.92558342489,0,4
2949,372.3,3,2020/04/29 04:00:00+00,4,1650.1429837684,99191.9531020668,0,4
2950,483.6,3,2020/04/29 04:00:00+00,4,1320.74543053186,84436.1570091236,0,4
2951,404.9,3,2020/04/29 04:00:00+00,4,436.584140819084,11735.1122042951,0,4
2952,432.6,3,2020/04/29 04:00:00+00,4,301.638005435463,5367.03404985377,0,4
2953,331.6,3,2020/04/29 04:00:00+00,4,815.218948037543,39771.4416951632,0,4
2954,463.1,3,2020/04/29 04:00:00+00,4,2403.13887722181,254778.831851995,0,4
2955,347.3,3,2020/04/29 04:00:00+00,4,250.627006449673,4734.78803605908,0,4
2956,0,3,2020/04/29 04:00:00+00,11,665.567612199696,13205.8150399576,0,11
2957,565.4,3,2020/04/29 04:00:00+00,4,198.189002751526,3000.36860003858,0,4
2958,0,3,2020/04/29 04:00:00+00,11,212.533575722317,2887.97647247576,0,11
2959,524.9,3,2020/04/29 04:00:00+00,4,385.329492068775,9559.44138249118,0,4
2960,404.7,3,2020/04/29 04:00:00+00,4,562.531573695768,17424.3317290678,0,4
2961,0,3,2020/04/29 04:00:00+00,7,485.418743331704,14752.6100788976,0,7
2962,368.4,3,2020/04/29 04:00:00+00,4,162.254671654426,1978.95815001925,0,4
2963,418.2,3,2020/04/29 04:00:00+00,4,545.222914191557,15686.4620913313,0,4
2964,326.9,3,2020/04/29 04:00:00+00,4,614.212923136284,25950.1415021239,0,4
2965,347.7,3,2020/04/29 04:00:00+00,4,636.680877990584,19702.9282136365,0,4
2966,343.2,3,2020/04/29 04:00:00+00,4,729.421805378569,33242.123762245,0,4
2967,448.9,3,2020/04/29 04:00:00+00,4,416.966848262798,9504.4451501368,0,4
2968,387.3,3,2020/04/29 04:00:00+00,4,603.92609927143,24561.9569996563,0,4
2969,0,3,2020/04/29 04:00:00+00,11,242.777811459506,4009.15969051711,0,11
2970,363.3,3,2020/04/29 04:00:00+00,4,535.419552148807,16468.7029887767,0,4
2971,387.6,3,2020/04/29 04:00:00+00,4,1770.28130256332,114958.520023097,0,4
2972,427.4,3,2020/04/29 04:00:00+00,4,783.99429021886,44924.080645863,0,4
2973,511.9,3,2020/04/29 04:00:00+00,4,835.148534963738,40822.9840070834,0,4
2974,463.8,3,2020/04/29 04:00:00+00,4,170.100281763181,2090.7493832513,0,4
2975,407.4,3,2020/04/29 04:00:00+00,4,811.485091480132,39413.7183308463,0,4
2976,387.7,3,2020/04/29 04:00:00+00,4,448.610620473182,11152.6859847443,0,4
2977,519.7,3,2020/04/29 04:00:00+00,4,724.144554699876,32428.258890034,0,4
2978,0,3,2020/04/29 04:00:00+00,7,121.71112572739,1066.62126393917,0,7
2979,474.3,3,2020/04/29 04:00:00+00,4,776.801958965159,37584.9088833315,0,4
2980,472.5,3,2020/04/29 04:00:00+00,4,110.71130346514,970.596450009677,0,4
2981,419.3,3,2020/04/29 04:00:00+00,4,3954.34821494774,384741.672936643,0,4
2982,387.4,3,2020/04/29 04:00:00+00,4,1293.9888488326,55752.7511180988,0,4
2983,391.9,3,2020/04/29 04:00:00+00,4,789.643969549559,26895.02634182,0,4
2984,362.6,3,2020/04/29 04:00:00+00,4,367.994938005647,9841.24011249376,0,4
2985,561.6,3,2020/04/29 04:00:00+00,4,141.008494027357,1390.56373188147,0,4
2986,447.2,3,2020/04/29 04:00:00+00,4,480.086285317274,15922.18899569,0,4
2987,399.7,3,2020/04/29 04:00:00+00,4,422.251166240804,13615.963550043,0,4
2988,500.3,3,2020/04/29 04:00:00+00,4,577.973659374807,21874.2091986233,0,4
2989,462.3,3,2020/04/29 04:00:00+00,4,372.789782543424,8070.13355235602,0,4
2990,327.8,3,2020/04/29 04:00:00+00,4,409.854875184787,10223.7033122923,0,4
2991,413.6,3,2020/04/29 04:00:00+00,4,998.670116193191,63298.497024571,0,4
2992,333.9,3,2020/04/29 04:00:00+00,4,283.369947741872,5983.12618198763,0,4
2993,0,3,2020/04/29 04:00:00+00,7,366.317507679058,7186.79200992488,0,7
2994,471.7,3,2020/04/29 04:00:00+00,4,508.710001177745,15590.0131252202,0,4
2995,476.4,3,2020/04/29 04:00:00+00,4,1623.97876063577,149326.364333659,0,4
2996,642.8,3,2020/04/29 04:00:00+00,4,352.732175695718,9267.05379763026,0,4
2997,279.2,3,2020/04/29 04:00:00+00,4,387.499190032779,9219.04339301338,0,4
2998,417.9,3,2020/04/29 04:00:00+00,4,350.749317910376,4276.68260104656,0,4
2999,519.2,3,2020/04/29 04:00:00+00,4,333.961825085842,7161.73893346964,0,4
3000,446.5,3,2020/04/29 04:00:00+00,4,184.604910235942,2354.78388885809,0,4
3001,286.8,3,2020/04/29 04:00:00+00,4,443.383519688311,3871.09933886399,0,4
3002,431.8,3,2020/04/29 04:00:00+00,4,667.671574478148,27450.9311884037,0,4
3003,335.9,3,2020/04/29 04:00:00+00,4,178.922714720202,2496.24085003727,0,4
3004,402.4,3,2020/04/29 04:00:00+00,4,586.790095731153,21864.0211806932,0,4
3005,555.1,3,2020/04/29 04:00:00+00,4,271.982007321738,5493.55709023229,0,4
3006,292.3,3,2020/04/29 04:00:00+00,4,234.447247279804,3619.62939585541,0,4
3007,517.1,3,2020/04/29 04:00:00+00,4,92.4703068569056,644.086726445648,0,4
3008,347.4,3,2020/04/29 04:00:00+00,4,672.611084353868,31532.0988528912,0,4
3009,542.5,3,2020/04/29 04:00:00+00,4,440.263625467288,12208.6575943176,0,4
3010,445.2,3,2020/04/29 04:00:00+00,4,157.364159484982,1393.25868047973,0,4
3011,351.7,3,2020/04/29 04:00:00+00,4,658.109236508849,25130.256211385,0,4
3012,283.3,3,2020/04/29 04:00:00+00,4,681.531285918828,12680.6928162177,0,4
3013,275.7,3,2020/04/29 04:00:00+00,4,1256.77778284271,37826.9843492827,0,4
3014,0,3,2020/04/29 04:00:00+00,11,223.114750557217,2950.27205727824,0,11
3015,319.5,3,2020/04/29 04:00:00+00,4,779.117312982188,24129.2730489264,0,4
3016,421.7,3,2020/04/29 04:00:00+00,4,223.716167562507,3434.24138053356,0,4
3017,0,3,2020/04/29 04:00:00+00,7,281.924906962048,5131.1777558632,0,7
3018,436.9,3,2020/04/29 04:00:00+00,4,236.821273114077,3918.60132344816,0,4
3019,514.6,3,2020/04/29 04:00:00+00,4,121.699397872119,804.003600111126,0,4
3020,426.7,3,2020/04/29 04:00:00+00,4,83.3925023137249,507.272131947605,0,4
3021,444.6,3,2020/04/29 04:00:00+00,4,198.52240285522,2923.2926195636,0,4
3022,343.2,3,2020/04/29 04:00:00+00,4,273.175889285694,5016.86435828787,0,4
3023,320.3,3,2020/04/29 04:00:00+00,4,732.59681001768,24196.6378155121,0,4
3024,319.9,3,2020/04/29 04:00:00+00,4,333.945432717018,4831.46394966825,0,4
3025,0,3,2020/04/29 04:00:00+00,99,140.735118467812,1134.05476125622,0,99
3026,331.9,3,2020/04/29 04:00:00+00,4,171.830561146335,1952.46038479242,0,4
3027,414.6,3,2020/04/29 04:00:00+00,4,790.411584241094,23040.9201237708,0,4
3028,0,3,2020/04/29 04:00:00+00,11,366.89887465272,5668.17335851643,0,11
3029,411.3,3,2020/04/29 04:00:00+00,4,109.314391823665,645.494684738942,0,4
3030,423.8,3,2020/04/29 04:00:00+00,4,1844.93277623902,129262.250478115,0,4
3031,346.1,3,2020/04/29 04:00:00+00,4,524.002396225686,14033.1467914636,0,4
3032,447.1,3,2020/04/29 04:00:00+00,4,471.960345396007,7592.2804134069,0,4
3033,0,3,2020/04/29 04:00:00+00,11,1034.92975012878,40458.8246368428,0,11
3034,331.4,3,2020/04/29 04:00:00+00,4,962.800559940559,27441.0416269716,0,4
3035,347.3,3,2020/04/29 04:00:00+00,4,490.315375589374,17700.0496236915,0,4
3036,433.1,3,2020/04/29 04:00:00+00,4,216.096669810756,3641.53056830164,0,4
3037,0,3,2020/04/29 04:00:00+00,11,185.259856702988,2245.8905444088,0,11
3038,471.6,3,2020/04/29 04:00:00+00,4,831.435054309514,42641.5967056225,0,4
3039,454.7,3,2020/04/29 04:00:00+00,4,198.46806139299,1962.40056355627,0,4
3040,423.3,3,2020/04/29 04:00:00+00,4,219.5411193737,3329.66718188578,0,4
3041,475.4,3,2020/04/29 04:00:00+00,4,341.438622571289,8649.61715328875,0,4
3042,431.8,3,2020/04/29 04:00:00+00,4,133.525431878164,1253.82973184145,0,4
3043,463.9,3,2020/04/29 04:00:00+00,4,468.865442064874,11329.8164833573,0,4
3044,419.9,3,2020/04/29 04:00:00+00,4,439.14940091193,12397.3673987009,0,4
3045,471.2,3,2020/04/29 04:00:00+00,4,156.782318542985,1906.8478318444,0,4
3046,340.4,3,2020/04/29 04:00:00+00,4,254.843473634601,2805.14461948735,0,4
3047,407.2,3,2020/04/29 04:00:00+00,4,496.956366540995,14328.4943165614,0,4
3048,427.2,3,2020/04/29 04:00:00+00,4,291.558689758931,5979.16067932874,0,4
3049,0,3,2020/04/29 04:00:00+00,99,94.0910283592474,489.64440137621,0,99
3050,367.2,3,2020/04/29 04:00:00+00,4,471.964940729486,14549.9286630324,0,4
3051,365.6,3,2020/04/29 04:00:00+00,4,713.897151008453,15282.8413068857,0,4
3052,395.6,3,2020/04/29 04:00:00+00,4,678.497659781825,27046.4264057206,0,4
3053,397.3,3,2020/04/29 04:00:00+00,4,718.429929869412,18055.0154461663,0,4
3054,378.3,3,2020/04/29 04:00:00+00,4,84.6195925226927,549.622302759118,0,4
3055,359.1,3,2020/04/29 04:00:00+00,4,501.703298603588,13450.1285344575,0,4
3056,394.4,3,2020/04/29 04:00:00+00,4,746.562882036739,32867.9240751148,0,4
3057,0,3,2020/04/29 04:00:00+00,7,344.153068643467,7104.62761825414,0,7
3058,0,3,2020/04/29 04:00:00+00,7,69.5731557770293,345.09070691944,0,7
3059,367.3,3,2020/04/29 04:00:00+00,4,99.3197623889276,604.390270838939,0,4
3060,367.3,3,2020/04/29 04:00:00+00,4,76.2595311818392,425.344506978888,0,4
3061,326.7,3,2020/04/29 04:00:00+00,4,132.889696251121,1176.45801938087,0,4
3062,416.8,3,2020/04/29 04:00:00+00,4,453.29564234744,12820.8507501281,0,4
3063,359.6,3,2020/04/29 04:00:00+00,4,712.758753689226,32390.4662798234,0,4
3064,394.6,3,2020/04/29 04:00:00+00,4,860.909426558004,36597.9057786477,0,4
3065,601.3,3,2020/04/29 04:00:00+00,4,436.931549886526,10080.6145499669,0,4
3066,534,3,2020/04/29 04:00:00+00,4,263.753148535799,4000.95244971466,0,4
3067,521.5,3,2020/04/29 04:00:00+00,4,193.730634873347,2722.85289002574,0,4
3068,523,3,2020/04/29 04:00:00+00,4,656.927008431776,28516.2803961291,0,4
3069,487.2,3,2020/04/29 04:00:00+00,4,479.460181426214,15832.6783489082,0,4
3070,519.2,3,2020/04/29 04:00:00+00,4,718.546358501611,28626.3678034575,0,4
3071,484.3,3,2020/04/29 04:00:00+00,4,464.741364129522,14013.0940542319,0,4
3072,455.4,3,2020/04/29 04:00:00+00,4,368.390037466884,5745.67169303025,0,4
3073,308.7,3,2020/04/29 04:00:00+00,4,524.627981681009,19354.5606889996,0,4
3074,327.9,3,2020/04/29 04:00:00+00,4,828.801281982098,40927.8116471103,0,4
3075,0,3,2020/04/29 04:00:00+00,11,836.819224765423,16314.3685538886,0,11
3076,0,3,2020/04/29 04:00:00+00,7,300.493720290579,5301.95024237155,0,7
3077,451.9,3,2020/04/29 04:00:00+00,4,550.7012197018,18411.1131535081,0,4
3078,310.8,3,2020/04/29 04:00:00+00,4,757.561507872524,41690.6699736716,0,4
3079,340.2,3,2020/04/29 04:00:00+00,4,368.793404383037,9469.51183941621,0,4
3080,313,3,2020/04/29 04:00:00+00,4,605.69993430356,24586.0625698506,0,4
3081,292.3,3,2020/04/29 04:00:00+00,4,506.890453210935,13503.6955833275,0,4
3082,348.5,3,2020/04/29 04:00:00+00,4,2166.84414191706,135867.902173817,0,4
3083,341.7,3,2020/04/29 04:00:00+00,4,487.176718461222,13252.6715000788,0,4
3084,355.8,3,2020/04/29 04:00:00+00,4,377.356525002515,9639.90341025617,0,4
3085,351.5,3,2020/04/29 04:00:00+00,4,989.315603032645,63139.7319783369,0,4
3086,303.5,3,2020/04/29 04:00:00+00,4,698.513016435638,23796.4811077306,0,4
3087,332.2,3,2020/04/29 04:00:00+00,4,256.332417977069,3761.99572447307,0,4
3088,295.3,3,2020/04/29 04:00:00+00,4,413.478825965877,10257.8553420484,0,4
3089,379.5,3,2020/04/29 04:00:00+00,4,558.000911443609,19034.7157835232,0,4
3090,0,3,2020/04/29 04:00:00+00,11,1338.59697487695,51753.7186713725,0,11
3091,271.3,3,2020/04/29 04:00:00+00,4,1041.26558671662,19958.8528750218,0,4
3092,0,3,2020/04/29 04:00:00+00,11,203.45475845607,1991.16277361932,0,11
3093,0,3,2020/04/29 04:00:00+00,11,170.011064786011,2046.92086811199,0,11
3094,403.2,3,2020/04/29 04:00:00+00,4,577.706951398266,25682.2357358821,0,4
3095,279.5,3,2020/04/29 04:00:00+00,4,1347.33047453863,113359.372535673,0,4
3096,0,3,2020/04/29 04:00:00+00,11,2683.27398707375,337456.990324267,0,11
3097,0,3,2020/04/29 04:00:00+00,11,1335.59077821527,116562.510488736,0,11
3098,382.6,3,2020/04/29 04:00:00+00,4,276.181148366819,5682.47033749215,0,4
3099,483.3,3,2020/04/29 04:00:00+00,4,514.929980344649,16245.0686584969,0,4
3100,427.1,3,2020/04/29 04:00:00+00,4,686.396046082342,24074.3265040401,0,4
3101,0,3,2020/04/29 04:00:00+00,7,479.462071987199,13154.5107766152,0,7
3102,368.4,3,2020/04/29 04:00:00+00,4,375.20847935129,8894.08145016845,0,4
3103,0,3,2020/04/29 04:00:00+00,7,194.444899676477,2831.99169854842,0,7
3104,287.4,3,2020/04/29 04:00:00+00,4,753.254611026912,39110.1003194678,0,4
3105,492.4,3,2020/04/29 04:00:00+00,4,809.724929199659,33012.8480637232,0,4
3106,513.7,3,2020/04/29 04:00:00+00,4,1227.49496440819,43432.0930570167,0,4
3107,373.7,3,2020/04/29 04:00:00+00,4,195.711505493528,2419.75790979349,0,4
3108,283.6,3,2020/04/29 04:00:00+00,4,1223.71103784967,97903.4410029197,0,4
3109,0,3,2020/04/29 04:00:00+00,99,315.904342043191,4809.64348172694,0,99
3110,507.8,3,2020/04/29 04:00:00+00,4,374.335338396559,7874.15896036258,0,4
3111,535.8,3,2020/04/29 04:00:00+00,4,98.9042645929,702.007905498965,0,4
3112,258.8,3,2020/04/29 04:00:00+00,4,254.772358137201,4842.8166014024,0,4
3113,327.2,3,2020/04/29 04:00:00+00,4,83.4805022039802,375.971879235663,0,4
3114,343.8,3,2020/04/29 04:00:00+00,4,416.375474456039,7855.90430505533,0,4
3115,347.4,3,2020/04/29 04:00:00+00,4,117.650334986155,996.111267880557,0,4
3116,271.5,3,2020/04/29 04:00:00+00,4,364.712192569131,5774.63757527118,0,4
3117,272.9,3,2020/04/29 04:00:00+00,4,646.525684644971,14340.789405754,0,4
3118,294.8,3,2020/04/29 04:00:00+00,4,929.744704309764,50258.3295973344,0,4
3119,0,3,2020/04/29 04:00:00+00,7,141.505273798438,904.419298533994,0,7
3120,264.8,3,2020/04/29 04:00:00+00,4,336.832041428608,4583.24463041099,0,4
3121,303.1,3,2020/04/29 04:00:00+00,4,633.779086716105,18024.709631623,0,4
3122,0,3,2020/04/29 04:00:00+00,11,493.293435622022,12371.9167966722,0,11
3123,260.9,3,2020/04/29 04:00:00+00,4,106.282323849952,649.770883147284,0,4
3124,0,3,2020/04/29 04:00:00+00,7,1198.5740550023,78085.0795986131,0,7
3125,0,3,2020/04/29 04:00:00+00,11,2309.96227971832,337085.823552476,0,11
3126,291.1,3,2020/04/29 04:00:00+00,4,922.076858902473,44004.1246473688,0,4
3127,0,3,2020/04/29 04:00:00+00,7,312.619623088867,5986.92135024088,0,7
3128,0,3,2020/04/29 04:00:00+00,11,1754.87346506049,98662.0980208549,0,11
3129,0,3,2020/04/29 04:00:00+00,99,77.0166592248314,435.716897266871,0,99
3130,0,3,2020/04/29 04:00:00+00,99,96.8296897289481,643.619240264437,0,99
3131,0,3,2020/04/29 04:00:00+00,99,138.075942793667,1491.15965838061,0,99
3132,312.5,3,2020/04/29 04:00:00+00,4,773.656309601282,18758.5914433412,0,4
3133,372.7,3,2020/04/29 04:00:00+00,4,282.522438026764,5528.06363351387,0,4
3134,351.8,3,2020/04/29 04:00:00+00,4,1052.978555242,41255.8447434435,0,4
3135,377.4,3,2020/04/29 04:00:00+00,4,625.455282753627,28628.3194913611,0,4
3136,342.8,3,2020/04/29 04:00:00+00,4,581.592167900556,19263.4297566492,0,4
3137,343.9,3,2020/04/29 04:00:00+00,4,229.579003029295,4062.15393206084,0,4
3138,335.6,3,2020/04/29 04:00:00+00,4,503.689923625659,17141.9580916699,0,4
3139,326.6,3,2020/04/29 04:00:00+00,4,201.567844793464,2819.39646933245,0,4
3140,326.8,3,2020/04/29 04:00:00+00,4,637.803629502767,22122.7222035429,0,4
3141,346.6,3,2020/04/29 04:00:00+00,4,71.7146590249264,369.338388842291,0,4
3142,346.6,3,2020/04/29 04:00:00+00,4,650.287196981204,12922.1403363649,0,4
3143,319.1,3,2020/04/29 04:00:00+00,4,736.285728546066,22380.4648711908,0,4
3144,327.5,3,2020/04/29 04:00:00+00,4,562.635855213276,15491.0532128298,0,4
3145,316.4,3,2020/04/29 04:00:00+00,4,1070.36717433237,72360.8466328,0,4
3146,330.1,3,2020/04/29 04:00:00+00,4,814.98883816562,38030.7523663883,0,4
